event_id,event_family,reference_period,actual_release_at_utc,actual_initial,consensus_value,point_in_time_quality
dac978b3ccdf28de3735a1d8,us_fomc_rate_decision,2016-07,2016-08-07T14:00:00Z,0.39,,missing
b3ce2fc1a54b5a1cb661437d,us_fomc_rate_decision,2016-08,2016-09-08T14:00:00Z,0.4,,missing
ead1e8bb04a59b817ddaf8e4,us_fomc_rate_decision,2016-09,2016-10-09T14:00:00Z,0.4,,missing
3a312b0ae31b5bc66b0693ef,us_fomc_rate_decision,2016-10,2016-11-10T14:00:00Z,0.4,,missing
b2dc348f4694795cdb589e6e,us_fomc_rate_decision,2016-11,2016-12-11T14:00:00Z,0.41,,missing
a55c7ef214cccafc200ded64,us_fomc_rate_decision,2016-12,2017-01-12T14:00:00Z,0.54,,missing
49cfe28292f8dda0873f633e,us_fomc_rate_decision,2017-01,2017-02-01T14:00:00Z,0.65,,missing
479436d35b6bab8e993e282f,us_fomc_rate_decision,2017-02,2017-03-02T14:00:00Z,0.66,,missing
979b797d89e6dd85643b63ae,us_fomc_rate_decision,2017-03,2017-04-03T14:00:00Z,0.79,,missing
31ed0133e9100c95a9907207,us_fomc_rate_decision,2017-04,2017-05-04T14:00:00Z,0.9,,missing
7bc181db3a22efb940726e50,us_fomc_rate_decision,2017-05,2017-06-05T14:00:00Z,0.91,,missing
c0a71c82e7696a5c9bfce431,us_fomc_rate_decision,2017-06,2017-07-06T14:00:00Z,1.04,,missing
23fbbee9c03660f357cf2a12,us_fomc_rate_decision,2017-07,2017-08-07T14:00:00Z,1.15,,missing
02e1c9ebfd01555a710eb703,us_fomc_rate_decision,2017-08,2017-09-08T14:00:00Z,1.16,,missing
aca59745164e7211374145ef,us_fomc_rate_decision,2017-09,2017-10-09T14:00:00Z,1.15,,missing
f88fa5a83c552bb28a9550c9,us_fomc_rate_decision,2017-10,2017-11-10T14:00:00Z,1.15,,missing
1d1fda1e0d3981ad4d959e43,us_fomc_rate_decision,2017-11,2017-12-11T14:00:00Z,1.16,,missing
d8d57559adf68d4b0824ee7b,us_fomc_rate_decision,2017-12,2018-01-12T14:00:00Z,1.3,,missing
dcd3edaf790556c55c941e50,us_fomc_rate_decision,2018-01,2018-02-01T14:00:00Z,1.41,,missing
d76db0117a6f4e5670283cf4,us_fomc_rate_decision,2018-02,2018-03-02T14:00:00Z,1.42,,missing
265cfd85e328fe7498158f45,us_fomc_rate_decision,2018-03,2018-04-03T14:00:00Z,1.51,,missing
ac088471805682b9e8a8d657,us_fomc_rate_decision,2018-04,2018-05-04T14:00:00Z,1.69,,missing
04f07bd844f62e5ec7a969a5,us_fomc_rate_decision,2018-05,2018-06-05T14:00:00Z,1.7,,missing
036e0d4a430e01114c78bd99,us_fomc_rate_decision,2018-06,2018-07-06T14:00:00Z,1.82,,missing
d9a9c44011dd730e58133705,us_fomc_rate_decision,2018-07,2018-08-07T14:00:00Z,1.91,,missing
b1c1d9374616ccfada44e959,us_fomc_rate_decision,2018-08,2018-09-08T14:00:00Z,1.91,,missing
e501199ce8a8d9f9484243ce,us_fomc_rate_decision,2018-09,2018-10-09T14:00:00Z,1.95,,missing
cec2522fbdec3f7857e1c629,us_fomc_rate_decision,2018-10,2018-11-10T14:00:00Z,2.19,,missing
1bcc5e1816ac844db86022ee,us_fomc_rate_decision,2018-11,2018-12-11T14:00:00Z,2.2,,missing
f01893d826c431202a87c0ac,us_fomc_rate_decision,2018-12,2019-01-12T14:00:00Z,2.27,,missing
01554737962998a46d1dc90d,us_fomc_rate_decision,2019-01,2019-02-01T14:00:00Z,2.4,,missing
1c9afe83e0aaac374fc44633,us_fomc_rate_decision,2019-02,2019-03-02T14:00:00Z,2.4,,missing
e3bdc6620b24aea2d2165610,us_fomc_rate_decision,2019-03,2019-04-03T14:00:00Z,2.41,,missing
3f0d1be6090002327c8f24fc,us_fomc_rate_decision,2019-04,2019-05-04T14:00:00Z,2.42,,missing
ea9c046c106baf877993659d,us_fomc_rate_decision,2019-05,2019-06-05T14:00:00Z,2.39,,missing
03a17cb823f102ae9e5202c7,us_fomc_rate_decision,2019-06,2019-07-06T14:00:00Z,2.38,,missing
e2404c068450ef06ea156202,us_fomc_rate_decision,2019-07,2019-08-07T14:00:00Z,2.4,,missing
89bce70f82fc426ae5fec5ba,us_fomc_rate_decision,2019-08,2019-09-08T14:00:00Z,2.13,,missing
8c544aee2f39491795acd428,us_fomc_rate_decision,2019-09,2019-10-09T14:00:00Z,2.04,,missing
428db07790e3edde8bcef933,us_fomc_rate_decision,2019-10,2019-11-10T14:00:00Z,1.83,,missing
4cfea477f8d9f4e1d0de9bd1,us_fomc_rate_decision,2019-11,2019-12-11T14:00:00Z,1.55,,missing
6f99f15dd724ba6c621a04e0,us_fomc_rate_decision,2019-12,2020-01-12T14:00:00Z,1.55,,missing
dbdea9ffd0b3c3ac5334b40a,us_fomc_rate_decision,2020-01,2020-02-01T14:00:00Z,1.55,,missing
898e08264c884877ea1f7287,us_fomc_rate_decision,2020-02,2020-03-02T14:00:00Z,1.58,,missing
915a82cdbdd42bd97c294ef3,us_fomc_rate_decision,2020-03,2020-04-03T14:00:00Z,0.65,,missing
1904eb562340b9acad29fb52,us_fomc_rate_decision,2020-04,2020-05-04T14:00:00Z,0.05,,missing
7edea48770d76cfc21c5efcc,us_fomc_rate_decision,2020-05,2020-06-05T14:00:00Z,0.05,,missing
651b6afbe1e84689041988e6,us_fomc_rate_decision,2020-06,2020-07-06T14:00:00Z,0.08,,missing
c4d3801c9f08889003bce14f,us_fomc_rate_decision,2020-07,2020-08-07T14:00:00Z,0.09,,missing
b62cdf4d96322558c5b46d76,us_fomc_rate_decision,2020-08,2020-09-08T14:00:00Z,0.1,,missing
81893b6989a9da4383b79bab,us_fomc_rate_decision,2020-09,2020-10-09T14:00:00Z,0.09,,missing
3928276bedc520bd3676acb1,us_fomc_rate_decision,2020-10,2020-11-10T14:00:00Z,0.09,,missing
714606a3b0746e2b9d347c1e,us_fomc_rate_decision,2020-11,2020-12-11T14:00:00Z,0.09,,missing
737bb3197bdf09f1938e0522,us_fomc_rate_decision,2020-12,2021-01-12T14:00:00Z,0.09,,missing
29e606c1898ed7c67b453e52,us_fomc_rate_decision,2021-01,2021-02-01T14:00:00Z,0.09,,missing
03d89ecb3af9d3314d683379,us_fomc_rate_decision,2021-02,2021-03-02T14:00:00Z,0.08,,missing
64be695af3da591556d32fbe,us_fomc_rate_decision,2021-03,2021-04-03T14:00:00Z,0.07,,missing
21167a467547c084ab55fd7b,us_fomc_rate_decision,2021-04,2021-05-04T14:00:00Z,0.07,,missing
c53f9843d9af28e01d08f275,us_fomc_rate_decision,2021-05,2021-06-05T14:00:00Z,0.06,,missing
2e0cdcff21ff6749e4cd3715,us_fomc_rate_decision,2021-06,2021-07-06T14:00:00Z,0.08,,missing
32aed5df70829553e655484f,us_fomc_rate_decision,2021-07,2021-08-07T14:00:00Z,0.1,,missing
c3f59f690b7ea5e7da15c7ca,us_fomc_rate_decision,2021-08,2021-09-08T14:00:00Z,0.09,,missing
b06877486cea738e551bd9c8,us_fomc_rate_decision,2021-09,2021-10-09T14:00:00Z,0.08,,missing
faa1deaf64d1178b0270ce04,us_fomc_rate_decision,2021-10,2021-11-10T14:00:00Z,0.08,,missing
30928a2af9fcd25e4711789a,us_fomc_rate_decision,2021-11,2021-12-11T14:00:00Z,0.08,,missing
d3f310d19741f3ad64a48295,us_fomc_rate_decision,2021-12,2022-01-12T14:00:00Z,0.08,,missing
52e661bb5516cd479f56c454,us_fomc_rate_decision,2022-01,2022-02-01T14:00:00Z,0.08,,missing
b8e55a3eaa0060396181f222,us_fomc_rate_decision,2022-02,2022-03-02T14:00:00Z,0.08,,missing
9fd4487a170586925fe0f3c8,us_fomc_rate_decision,2022-03,2022-04-03T14:00:00Z,0.2,,missing
9c1d7ff8271d30d4f973b17d,us_fomc_rate_decision,2022-04,2022-05-04T14:00:00Z,0.33,,missing
3fb658b639b52f7a492eb6e5,us_fomc_rate_decision,2022-05,2022-06-05T14:00:00Z,0.77,,missing
84c031a10b8a5d302324b9b3,us_fomc_rate_decision,2022-06,2022-07-06T14:00:00Z,1.21,,missing
4ebd1d7c6d58bd0b5106c539,us_fomc_rate_decision,2022-07,2022-08-07T14:00:00Z,1.68,,missing
63d6bbaf8903b6c0a0d3b030,us_fomc_rate_decision,2022-08,2022-09-08T14:00:00Z,2.33,,missing
598337405585956ae4bfabe8,us_fomc_rate_decision,2022-09,2022-10-09T14:00:00Z,2.56,,missing
e572d8306f2348ff2ded687b,us_fomc_rate_decision,2022-10,2022-11-10T14:00:00Z,3.08,,missing
a07c5d8bc90411a0e9664d9a,us_fomc_rate_decision,2022-11,2022-12-11T14:00:00Z,3.78,,missing
719d6fa3debccffb546fd98d,us_fomc_rate_decision,2022-12,2023-01-12T14:00:00Z,4.1,,missing
084888dd426c585df1bc1fc7,us_fomc_rate_decision,2023-01,2023-02-01T14:00:00Z,4.33,,missing
0706c558fabeab917ae15d33,us_fomc_rate_decision,2023-02,2023-03-02T14:00:00Z,4.57,,missing
854db9359190f8afae0e88d8,us_fomc_rate_decision,2023-03,2023-04-03T14:00:00Z,4.65,,missing
11783e31cbb2e0aaaee1c690,us_fomc_rate_decision,2023-04,2023-05-04T14:00:00Z,4.83,,missing
4f76db5f6dd58478d00565d5,us_fomc_rate_decision,2023-05,2023-06-05T14:00:00Z,5.06,,missing
9cea6e23326f7ffc1c9da3fd,us_fomc_rate_decision,2023-06,2023-07-06T14:00:00Z,5.08,,missing
6d084549b85547d8d87f9877,us_fomc_rate_decision,2023-07,2023-08-07T14:00:00Z,5.12,,missing
5b4bc4add4bad4ad4802b238,us_fomc_rate_decision,2023-08,2023-09-08T14:00:00Z,5.33,,missing
edfb153abbb395580e1aff2d,us_fomc_rate_decision,2023-09,2023-10-09T14:00:00Z,5.33,,missing
2956a89889f33fb7ea11d70b,us_fomc_rate_decision,2023-10,2023-11-10T14:00:00Z,5.33,,missing
8eb678194100deb1181945f8,us_fomc_rate_decision,2023-11,2023-12-11T14:00:00Z,5.33,,missing
38fb74959f6bf16354238f3b,us_fomc_rate_decision,2023-12,2024-01-12T14:00:00Z,5.33,,missing
14a26635f9eb38f816023c04,us_fomc_rate_decision,2024-01,2024-02-01T14:00:00Z,5.33,,missing
a8e893bca5ade7ca17aee1af,us_fomc_rate_decision,2024-02,2024-03-02T14:00:00Z,5.33,,missing
6276decb5e0748c3a97b5780,us_fomc_rate_decision,2024-03,2024-04-03T14:00:00Z,5.33,,missing
05c7a0fce591a1a0f0688d04,us_fomc_rate_decision,2024-04,2024-05-04T14:00:00Z,5.33,,missing
9a7745b0b942cfbe286d78da,us_fomc_rate_decision,2024-05,2024-06-05T14:00:00Z,5.33,,missing
ac7e59a316425c2074a16036,us_fomc_rate_decision,2024-06,2024-07-06T14:00:00Z,5.33,,missing
01151bd8602bd0d812e50ea7,us_fomc_rate_decision,2024-07,2024-08-07T14:00:00Z,5.33,,missing
2f4118817cb37f35eeacab6f,us_fomc_rate_decision,2024-08,2024-09-08T14:00:00Z,5.33,,missing
5d52ee74058b220ec0c3dd74,us_fomc_rate_decision,2024-09,2024-10-09T14:00:00Z,5.13,,missing
cc548154fae83b5d5bcf9ddc,us_fomc_rate_decision,2024-10,2024-11-10T14:00:00Z,4.83,,missing
0abce021c363caa5d80fe5a3,us_fomc_rate_decision,2024-11,2024-12-11T14:00:00Z,4.64,,missing
cf8bf15fb37d1007ad3803f9,us_fomc_rate_decision,2024-12,2025-01-12T14:00:00Z,4.48,,missing
a282876aaf03fbed6ec8512a,us_fomc_rate_decision,2025-01,2025-02-01T14:00:00Z,4.33,,missing
ee8ad2b90481acc6a2ac6725,us_fomc_rate_decision,2025-02,2025-03-02T14:00:00Z,4.33,,missing
ea6e0a7adcaa4abffc5424e6,us_fomc_rate_decision,2025-03,2025-04-03T14:00:00Z,4.33,,missing
e730cc8a4d6787a76f7a1769,us_fomc_rate_decision,2025-04,2025-05-04T14:00:00Z,4.33,,missing
51321de300b31db18fa44155,us_fomc_rate_decision,2025-05,2025-06-05T14:00:00Z,4.33,,missing
d7ff0fc59b2c47be530aea92,us_fomc_rate_decision,2025-06,2025-07-06T14:00:00Z,4.33,,missing
46fca0fd0f9ed7988b9104e8,us_fomc_rate_decision,2025-07,2025-08-07T14:00:00Z,4.33,,missing
feff66c1d29fdd12054669a8,us_fomc_rate_decision,2025-08,2025-09-08T14:00:00Z,4.33,,missing
8e241e93a858b8ede1716713,us_fomc_rate_decision,2025-09,2025-10-09T14:00:00Z,4.22,,missing
63dbb192ce9574d2945d261a,us_fomc_rate_decision,2025-10,2025-11-10T14:00:00Z,4.09,,missing
4c758d5590b15004c71f223b,us_fomc_rate_decision,2025-11,2025-12-11T14:00:00Z,3.88,,missing
c9eb777c91a07321563f9e17,us_fomc_rate_decision,2025-12,2026-01-12T14:00:00Z,3.72,,missing
dbfd3d1d6a00ffa2f8d40126,us_fomc_rate_decision,2026-01,2026-02-01T14:00:00Z,3.64,,missing
5794e79c7d647a229b024a0d,us_fomc_rate_decision,2026-02,2026-03-02T14:00:00Z,3.64,,missing
488dd140ed21d168487c7b9c,us_fomc_rate_decision,2026-03,2026-04-03T14:00:00Z,3.64,,missing
b1914f89c75605b33ddd3229,us_fomc_rate_decision,2026-04,2026-05-04T14:00:00Z,3.64,,missing
9ad06f38cbacbc81458522d2,us_fomc_rate_decision,2026-05,2026-06-05T14:00:00Z,3.63,,missing
