observed_at_utc,observed_at_china,entity,asset_symbol,window_hours,inflow_usd,outflow_usd,net_usd,gross_usd,tx_count
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,LINK,4.0,0.00,59800.05,-59800.05,59800.05,3
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,ONDO,4.0,98997.46,61718.27,37279.18,160715.73,6
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,UNI,4.0,671.71,2629.52,-1957.81,3301.23,2
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,USDT,4.0,49224.14,1640258.76,-1591034.62,1689482.89,93
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,WBTC,4.0,134731.01,17755.02,116975.99,152486.03,4
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Binance,WLD,4.0,96301.24,8124000.00,-8027698.76,8220301.24,4
2026-06-02T19:54:25Z,2026-06-03 03:54:25 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,AAVE,4.0,0.00,1318.49,-1318.49,1318.49,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,BNB,4.0,1649.91,0.00,1649.91,1649.91,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,DAI,4.0,0.39,0.00,0.39,0.39,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,LDO,4.0,0.00,646.86,-646.86,646.86,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,LINK,4.0,0.00,53144.88,-53144.88,53144.88,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,ONDO,4.0,0.00,1970.24,-1970.24,1970.24,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,SHIB,4.0,0.00,212.67,-212.67,212.67,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,TUSD,4.0,489.30,0.00,489.30,489.30,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,UNI,4.0,0.00,40927.86,-40927.86,40927.86,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,USDT,4.0,0.00,87.48,-87.48,87.48,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,WBTC,4.0,0.00,2931.29,-2931.29,2931.29,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,WETH,4.0,250.17,0.00,250.17,250.17,1
2026-06-02T20:00:00Z,2026-06-03 04:00:00 UTC+8,Binance,WLD,4.0,0.00,1107.30,-1107.30,1107.30,2
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,BNB,4.0,1645.28,0.00,1645.28,1645.28,1
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,LDO,4.0,2427342.30,0.00,2427342.30,2427342.30,1
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,LINK,4.0,68968.05,141258.55,-72290.51,210226.60,6
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,ONDO,4.0,0.00,2879.10,-2879.10,2879.10,2
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,SHIB,4.0,0.00,28.73,-28.73,28.73,1
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,USDT,4.0,3905327.73,1390068.57,2515259.16,5295396.29,126
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,WBTC,4.0,0.00,10292.21,-10292.21,10292.21,2
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,WETH,4.0,1528.56,0.00,1528.56,1528.56,2
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Binance,WLD,4.0,0.00,8058000.00,-8058000.00,8058000.00,1
2026-06-02T20:02:42Z,2026-06-03 04:02:42 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,LDO,4.0,2447574.81,0.00,2447574.81,2447574.81,2
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,LINK,4.0,5320.31,125710.89,-120390.57,131031.20,2
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,ONDO,4.0,16837.34,17320.32,-482.98,34157.66,7
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,SHIB,4.0,64456.56,80.71,64375.85,64537.27,3
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,UNI,4.0,0.00,13281.31,-13281.31,13281.31,1
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,USDT,4.0,726400.00,6166199.83,-5439799.84,6892599.83,99
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,WBTC,4.0,0.00,3765.35,-3765.35,3765.35,1
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Binance,WLD,4.0,17213.46,8074001.26,-8056787.80,8091214.72,3
2026-06-02T20:10:59Z,2026-06-03 04:10:59 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,LDO,4.0,2423342.07,0.00,2423342.07,2423342.07,1
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,LINK,4.0,2800.66,97980.37,-95179.70,100781.03,6
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,ONDO,4.0,193472.75,4915.27,188557.49,198388.02,7
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,SHIB,4.0,0.00,31.31,-31.31,31.31,2
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,USDT,4.0,1077051.07,4423473.37,-3346422.31,5500524.44,125
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,WBTC,4.0,0.00,3746.13,-3746.13,3746.13,1
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Binance,WLD,4.0,25273.26,7948001.24,-7922727.97,7973274.50,3
2026-06-02T20:19:24Z,2026-06-03 04:19:24 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,LDO,4.0,2416141.64,26533.38,2389608.26,2442675.02,2
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,LINK,4.0,1512.03,55560.68,-54048.65,57072.72,4
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,ONDO,4.0,58710.57,2983.87,55726.69,61694.44,5
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,SHIB,4.0,0.00,2.64,-2.64,2.64,1
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,USDT,4.0,11102464.08,4436397.06,6666067.02,15538861.14,125
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Binance,WLD,4.0,0.00,7918777.36,-7918777.36,7918777.36,5
2026-06-02T20:27:43Z,2026-06-03 04:27:43 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,LDO,4.0,2428142.35,26665.17,2401477.18,2454807.52,2
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,LINK,4.0,245.05,82700.69,-82455.63,82945.74,7
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,ONDO,4.0,55577.95,2242.82,53335.13,57820.77,5
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,SHIB,4.0,0.00,2.65,-2.65,2.65,1
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,UNI,4.0,0.00,774.08,-774.08,774.08,1
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,USDT,4.0,3656302.26,1308839.02,2347463.23,4965141.28,146
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Binance,WLD,4.0,9699.26,7935685.67,-7925986.41,7945384.93,4
2026-06-02T20:36:03Z,2026-06-03 04:36:03 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,LDO,4.0,2428142.35,26665.17,2401477.18,2454807.52,2
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,LINK,4.0,3216.74,7724.03,-4507.29,10940.77,4
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,ONDO,4.0,38530.93,181.28,38349.65,38712.21,4
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,UNI,4.0,0.00,773.80,-773.80,773.80,1
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,USDT,4.0,3831065.88,2096218.55,1734847.33,5927284.43,132
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,WBTC,4.0,0.00,327066.71,-327066.71,327066.71,1
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Binance,WLD,4.0,0.00,7943814.37,-7943814.37,7943814.37,3
2026-06-02T20:44:20Z,2026-06-03 04:44:20 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,AAVE,4.0,0.00,152216.16,-152216.16,152216.16,1
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,LDO,4.0,2447343.47,0.00,2447343.47,2447343.47,1
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,LINK,4.0,17498.82,3870.27,13628.55,21369.10,4
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,ONDO,4.0,41521.80,25928.41,15593.39,67450.21,6
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,UNI,4.0,0.00,779.28,-779.28,779.28,1
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,USDT,4.0,2605685.52,2415561.40,190124.11,5021246.92,126
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,WBTC,4.0,0.00,331267.38,-331267.38,331267.38,2
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Binance,WLD,4.0,34446.31,8026000.00,-7991553.69,8060446.31,4
2026-06-02T20:52:37Z,2026-06-03 04:52:37 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,AAVE,4.0,82085.45,172997.54,-90912.09,255082.99,3
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,LDO,4.0,2448143.52,0.00,2448143.52,2448143.52,1
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,LINK,4.0,9307.33,3382.94,5924.40,12690.27,5
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,ONDO,4.0,137913.66,67.96,137845.70,137981.62,12
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,SHIB,4.0,0.00,769.70,-769.70,769.70,1
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,USDT,4.0,268176.42,2101240.69,-1833064.26,2369417.11,121
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,WBTC,4.0,0.00,337348.87,-337348.87,337348.87,2
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Binance,WLD,4.0,20280.04,8072000.00,-8051719.96,8092280.04,2
2026-06-02T21:01:04Z,2026-06-03 05:01:04 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,AAVE,4.0,11067.52,152034.18,-140966.66,163101.70,2
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,LDO,4.0,2456143.99,0.00,2456143.99,2456143.99,1
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,LINK,4.0,0.00,3073.66,-3073.66,3073.66,3
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,ONDO,4.0,9007.87,9494.31,-486.44,18502.18,6
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,SHIB,4.0,113.59,769.70,-656.11,883.29,2
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,USDT,4.0,623732.57,1861953.55,-1238220.98,2485686.12,135
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,WBTC,4.0,0.00,8670.84,-8670.84,8670.84,1
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Binance,WLD,4.0,9404.90,8068000.00,-8058595.10,8077404.90,2
2026-06-02T21:09:20Z,2026-06-03 05:09:20 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,LDO,4.0,2453419.52,0.00,2453419.52,2453419.52,2
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,LINK,4.0,20202.08,3058.86,17143.22,23260.95,3
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,ONDO,4.0,282239.61,4047.61,278192.01,286287.22,12
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,SHIB,4.0,0.00,21998.65,-21998.65,21998.65,2
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,USDT,4.0,1908375.63,3643506.99,-1735131.36,5551882.62,126
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,WBTC,4.0,0.00,8673.54,-8673.54,8673.54,1
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Binance,WLD,4.0,61809.09,8066000.00,-8004190.91,8127809.09,4
2026-06-02T21:17:47Z,2026-06-03 05:17:47 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Binance,LDO,4.0,2461919.99,20243.46,2441676.53,2482163.46,3
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Binance,LINK,4.0,0.00,402.68,-402.68,402.68,2
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Binance,ONDO,4.0,265782.10,4064.97,261717.12,269847.07,6
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Binance,USDT,4.0,1050991.04,3626170.50,-2575179.46,4677161.53,129
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Binance,WLD,4.0,31625.19,8148560.15,-8116934.96,8180185.34,5
2026-06-02T21:26:08Z,2026-06-03 05:26:08 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,AAVE,4.0,27963.69,0.00,27963.69,27963.69,1
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,LDO,4.0,2493159.71,21329.53,2471830.18,2514489.24,4
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,LINK,4.0,0.00,15913.83,-15913.83,15913.83,2
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,ONDO,4.0,40893.62,2992.07,37901.54,43885.69,4
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,SHIB,4.0,30967.70,0.00,30967.70,30967.70,3
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,UNI,4.0,76.31,0.00,76.31,76.31,1
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,USDT,4.0,603872.32,4871919.98,-4268047.66,5475792.30,130
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Binance,WLD,4.0,1875.67,8176561.94,-8174686.27,8178437.60,3
2026-06-02T21:34:58Z,2026-06-03 05:34:58 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,AAVE,4.0,27867.26,0.00,27867.26,27867.26,1
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,LDO,4.0,2489267.62,21877.71,2467389.91,2511145.33,6
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,LINK,4.0,0.00,15889.72,-15889.72,15889.72,2
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,ONDO,4.0,91319.19,3452.04,87867.15,94771.23,5
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,SHIB,4.0,25143.56,0.00,25143.56,25143.56,2
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,UNI,4.0,0.00,208.22,-208.22,208.22,1
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,USDT,4.0,93859.20,3036742.48,-2942883.28,3130601.68,106
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Binance,WLD,4.0,1865.11,8124826.99,-8122961.88,8126692.11,4
2026-06-02T21:43:22Z,2026-06-03 05:43:22 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,LDO,4.0,2477012.08,52030.26,2424981.82,2529042.34,4
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,LINK,4.0,42502.54,16491.93,26010.61,58994.47,6
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,ONDO,4.0,36681.44,3446.87,33234.57,40128.31,3
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,UNI,4.0,0.00,207.71,-207.71,207.71,1
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,USDT,4.0,1365412.01,2924067.82,-1558655.82,4289479.83,133
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Binance,WLD,4.0,121.58,8116000.00,-8115878.42,8116121.58,2
2026-06-02T21:51:41Z,2026-06-03 05:51:41 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,AAVE,4.0,5616.04,1094.08,4521.96,6710.11,2
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,LDO,4.0,2452143.75,579.64,2451564.12,2452723.39,2
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,LINK,4.0,0.00,251.67,-251.67,251.67,2
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,ONDO,4.0,139585.63,4280.59,135305.04,143866.21,5
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,SHIB,4.0,14656.89,0.00,14656.89,14656.89,1
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,UNI,4.0,0.00,11551.27,-11551.27,11551.27,2
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,USDT,4.0,471252.72,811358.85,-340106.13,1282611.57,127
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Binance,WLD,4.0,8590.40,8054023.85,-8045433.46,8062614.25,3
2026-06-02T22:00:02Z,2026-06-03 06:00:02 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,AAVE,4.0,0.00,1090.43,-1090.43,1090.43,1
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,LDO,4.0,2447343.47,0.00,2447343.47,2447343.47,1
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,LINK,4.0,0.00,6410.19,-6410.19,6410.19,4
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,ONDO,4.0,31793.07,1070.57,30722.50,32863.64,4
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,USDT,4.0,472284.08,177589.75,294694.34,649873.83,126
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Binance,WLD,4.0,24846.80,8118024.04,-8093177.23,8142870.84,5
2026-06-02T22:08:30Z,2026-06-03 06:08:30 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,AAVE,4.0,552.64,0.00,552.64,552.64,1
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,LDO,4.0,2429742.44,0.00,2429742.44,2429742.44,1
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,LINK,4.0,85732.52,17482.21,68250.31,103214.72,6
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,ONDO,4.0,359748.53,814.94,358933.59,360563.47,10
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,SHIB,4.0,0.00,9366.50,-9366.50,9366.50,2
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,USDT,4.0,705950.48,109745.60,596204.87,815696.08,114
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Binance,WLD,4.0,0.00,8100023.99,-8100023.99,8100023.99,2
2026-06-02T22:17:00Z,2026-06-03 06:17:00 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,AAVE,4.0,0.00,3810.80,-3810.80,3810.80,2
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,LDO,4.0,2444943.33,458.25,2444485.08,2445401.58,2
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,LINK,4.0,25650.45,15514.08,10136.36,41164.53,7
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,ONDO,4.0,198256.61,0.00,198256.61,198256.61,6
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,SHIB,4.0,20357.85,9400.55,10957.30,29758.40,3
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,UNI,4.0,0.00,336.35,-336.35,336.35,1
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,USDT,4.0,6611410.74,100760.34,6510650.40,6712171.07,96
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Binance,WLD,4.0,0.00,8080000.00,-8080000.00,8080000.00,1
2026-06-02T22:25:30Z,2026-06-03 06:25:30 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,AAVE,4.0,21427.72,1313.85,20113.87,22741.58,3
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,LDO,4.0,2440943.10,457.50,2440485.59,2441400.60,2
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,LINK,4.0,134.65,74369.41,-74234.77,74504.06,7
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,ONDO,4.0,50911.34,9.09,50902.24,50920.43,6
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,SHIB,4.0,0.00,9382.61,-9382.61,9382.61,1
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,UNI,4.0,0.00,336.11,-336.11,336.11,1
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,USDT,4.0,1514671.61,286959.36,1227712.26,1801630.97,100
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,WBTC,4.0,23653.71,0.00,23653.71,23653.71,2
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Binance,WLD,4.0,807.60,8078778.56,-8077970.96,8079586.16,3
2026-06-02T22:33:56Z,2026-06-03 06:33:56 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,AAVE,4.0,21304.36,1698.33,19606.03,23002.69,4
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,LDO,4.0,2433742.67,456.15,2433286.52,2434198.83,2
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,LINK,4.0,133.97,83909.24,-83775.27,84043.20,7
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,ONDO,4.0,0.00,9.06,-9.06,9.06,1
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,UNI,4.0,862.37,11076.71,-10214.34,11939.09,3
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,USDT,4.0,497888.81,290882.66,207006.15,788771.47,105
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,WBTC,4.0,0.00,116.39,-116.39,116.39,1
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Binance,WLD,4.0,0.00,8014900.61,-8014900.61,8014900.61,3
2026-06-02T22:42:15Z,2026-06-03 06:42:15 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,AAVE,4.0,0.00,2094.31,-2094.31,2094.31,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,LDO,4.0,2417741.74,0.00,2417741.74,2417741.74,1
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,LINK,4.0,0.00,12796.09,-12796.09,12796.09,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,ONDO,4.0,8922.56,103.82,8818.74,9026.38,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,UNI,4.0,0.00,11149.33,-11149.33,11149.33,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,USDT,4.0,1168458.44,280902.92,887555.53,1449361.36,118
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,WBTC,4.0,0.00,6380.31,-6380.31,6380.31,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Binance,WLD,4.0,20796.28,7960000.00,-7939203.72,7980796.28,2
2026-06-02T22:50:29Z,2026-06-03 06:50:29 UTC+8,Bitfinex,USDT,4.0,109463867.56,0.00,109463867.56,109463867.56,6
2026-06-02T22:58:49Z,2026-06-03 06:58:49 UTC+8,Binance,AAVE,4.0,0.00,24267.65,-24267.65,24267.65,3
2026-06-02T22:58:49Z,2026-06-03 06:58:49 UTC+8,Binance,LDO,4.0,2362538.50,10377.13,2352161.37,2372915.63,2
2026-06-02T22:58:49Z,2026-06-03 06:58:49 UTC+8,Binance,LINK,4.0,31363.44,27826.98,3536.46,59190.42,8
